연도,시도,자치구,학교급,설립구분,학교,우편번호,주소,경도,위도
2020,서울특별시,송파구,중학교,사립,보인중학교,5742,서울특별시 송파구 오금로49길 18,127.1383431,37.49705832
2020,서울특별시,송파구,중학교,사립,영파여자중학교,5529,서울특별시 송파구 올림픽로 565,127.1210664,37.5329492
2020,서울특별시,송파구,중학교,사립,일신여자중학교,5676,서울특별시 송파구 송파대로38길 8,127.1142286,37.50177385
2020,서울특별시,송파구,중학교,사립,정신여자중학교,5571,서울특별시 송파구 올림픽로4길 16,127.0725773,37.50921317
2020,서울특별시,송파구,고등학교,공립,가락고등학교,5678,서울특별시 송파구 송이로 42,127.1168707,37.50156161
2020,서울특별시,송파구,고등학교,공립,문정고등학교,5809,서울특별시 송파구 송이로34길 62,127.1266919,37.48517816
2020,서울특별시,송파구,고등학교,공립,문현고등학교,5811,서울특별시 송파구 충민로 115,127.1287619,37.48131333
2020,서울특별시,송파구,고등학교,공립,방산고등학교,5645,서울특별시 송파구 오금로27길 18,127.1204692,37.50839878
2020,서울특별시,송파구,고등학교,공립,서울체육고등학교,5541,서울특별시 송파구 강동대로 232,127.1296094,37.52126316
2020,서울특별시,송파구,고등학교,공립,송파공업고등학교,5771,서울특별시 송파구 양산로 21,127.1423313,37.49179298
2020,서울특별시,송파구,고등학교,공립,오금고등학교,5660,서울특별시 송파구 중대로 247,127.128968,37.50453073
2020,서울특별시,송파구,고등학교,공립,잠신고등학교,5502,서울특별시 송파구 잠실로 24,127.0882832,37.5147019
2020,서울특별시,송파구,고등학교,공립,잠실고등학교,5507,서울특별시 송파구 올림픽로33길 71,127.1063084,37.52274939
2020,서울특별시,송파구,고등학교,공립,잠일고등학교,5501,서울특별시 송파구 백제고분로 21,127.0825549,37.51452063
2020,서울특별시,송파구,고등학교,공립,창덕여자고등학교,5649,서울특별시 송파구 양재대로 1240,127.140274,37.516244
2020,서울특별시,송파구,고등학교,사립,배명고등학교,5598,서울특별시 송파구 삼학사로 11,127.0950505,37.49797695
2020,서울특별시,송파구,고등학교,사립,보성고등학교,5649,서울특별시 송파구 양재대로 1278,127.1350428,37.51981987
2020,서울특별시,송파구,고등학교,사립,보인고등학교,5742,서울특별시 송파구 오금로49길 18,127.1383431,37.49705832
2020,서울특별시,송파구,고등학교,사립,영동일고등학교,5555,서울특별시 송파구 석촌호수로 93,127.0898669,37.51000006
2020,서울특별시,송파구,고등학교,사립,영파여자고등학교,5529,서울특별시 송파구 올림픽로 565,127.1210664,37.5329492
2020,서울특별시,송파구,고등학교,사립,일신여자상업고등학교,5676,서울특별시 송파구 송파대로38길 8,127.1142286,37.50177385
2020,서울특별시,송파구,고등학교,사립,잠실여자고등학교,5676,서울특별시 송파구 송파대로38길 8,127.1142286,37.50177385
2020,서울특별시,송파구,고등학교,사립,정신여자고등학교,5571,서울특별시 송파구 올림픽로4길 16,127.0725773,37.50921317
2020,서울특별시,송파구,특수학교,사립,광성하늘빛학교,5511,서울특별시 송파구 올림픽로 625,127.1222318,37.53737525
2020,서울특별시,송파구,특수학교,사립,한국육영학교,5792,서울특별시 송파구 충민로6길 15,127.132504,37.48208551
2020,서울특별시,송파구,평생학교,사립,학력인정 한림실업고등학교(2년제),5792,서울특별시 송파구 충민로 172,127.1335559,37.48512772
2020,서울특별시,송파구,평생학교,사립,학력인정 한림연예예술고등학교,5792,서울특별시 송파구 충민로 172,127.1335559,37.48512772
2020,서울특별시,강동구,유치원,공립,서울강덕초등학교병설유치원,5225,서울특별시 강동구 동남로82길 94-54,127.1609564,37.55909034
2020,서울특별시,강동구,유치원,공립,서울강솔유치원,5214,서울특별시 강동구 고덕로97길 80,127.1806152,37.56216469
2020,서울특별시,강동구,유치원,공립,서울고명초등학교병설유치원,5267,서울특별시 강동구 고덕로46길 53,127.147438,37.55297562
2020,서울특별시,강동구,유치원,공립,서울고일초등학교병설유치원,5275,서울특별시 강동구 구천면로93길 20,127.1690974,37.55201635
2020,서울특별시,강동구,유치원,공립,서울고현초등학교병설유치원,5274,서울특별시 강동구 상일로11길 110,127.1660305,37.55380033
2020,서울특별시,강동구,유치원,공립,서울길동초등학교병설유치원,5344,서울특별시 강동구 양재대로116길 69,127.1452417,37.53803016
2020,서울특별시,강동구,유치원,공립,서울명일유치원,5256,서울특별시 강동구 암사19길 53,127.141945,37.55342103
2020,서울특별시,강동구,유치원,공립,서울선린초등학교병설유치원,5367,서울특별시 강동구 진황도로61길 29,127.1460062,37.52866519
2020,서울특별시,강동구,유치원,공립,서울신명초등학교병설유치원,5300,서울특별시 강동구 명일로24길 33,127.1493673,37.54065876
2020,서울특별시,강동구,유치원,공립,서울위례초등학교병설유치원,5410,서울특별시 강동구 명일로 23,127.1394371,37.52231886
2020,서울특별시,강동구,유치원,공립,서울천호초등학교병설유치원,5309,서울특별시 강동구 구천면로 310-11,127.1365602,37.54730575
2020,서울특별시,강동구,유치원,사립,가람유치원,5271,서울특별시 강동구 상암로63길 39,127.1537843,37.5482612
2020,서울특별시,강동구,유치원,사립,강동유정유치원,5288,서울특별시 강동구 상일로10길 41,127.1749518,37.55056007
2020,서울특별시,강동구,유치원,사립,강일늘사랑유치원,5213,서울특별시 강동구 아리수로98길 62,127.1783231,37.56314653
2020,서울특별시,강동구,유치원,사립,고덕유치원,5275,서울특별시 강동구 구천면로93길 12,127.1687423,37.55117376
2020,서울특별시,강동구,유치원,사립,고덕한울유치원,5230,서울특별시 강동구 양재대로 1706,127.1459956,37.55814165
2020,서울특별시,강동구,유치원,사립,구강사금강유치원,5324,서울특별시 강동구 천중로 64,127.1288319,37.54485598
2020,서울특별시,강동구,유치원,사립,그리새유치원,5351,서울특별시 강동구 천호대로187길 53-18,127.1419764,37.53709533
2020,서울특별시,강동구,유치원,사립,근화유치원,5268,서울특별시 강동구 고덕로62길 48,127.152624,37.55280513
2020,서울특별시,강동구,유치원,사립,녹원유치원,5271,서울특별시 강동구 상암로63길 39-10,127.1535694,37.54851178
2020,서울특별시,강동구,유치원,사립,돌샘유치원,5236,서울특별시 강동구 고덕로 131,127.1421297,37.5577087
2020,서울특별시,강동구,유치원,사립,둔촌유치원,5363,서울특별시 강동구 풍성로63길 73,127.1221773,37.53317242
2020,서울특별시,강동구,유치원,사립,명덕유치원,5227,서울특별시 강동구 동남로83길 66,127.1531744,37.55986768
2020,서울특별시,강동구,유치원,사립,반석유치원,5301,서울특별시 강동구 양재대로124길 89-18,127.1473353,37.54280127
2020,서울특별시,강동구,유치원,사립,선아유치원,5281,서울특별시 강동구 구천면로 650,127.1698096,37.55032046
2020,서울특별시,강동구,유치원,사립,성보나유치원,5222,서울특별시 강동구 고덕로83길 68,127.1690142,37.55977227
2020,서울특별시,강동구,유치원,사립,예슬유치원,5240,서울특별시 강동구 상암로 11,127.1263398,37.55325884
2020,서울특별시,강동구,유치원,사립,오송유치원,5321,서울특별시 강동구 구천면로39길 26,127.131921,37.54584921
2020,서울특별시,강동구,유치원,사립,유정유치원,5405,서울특별시 강동구 강동대로55길 83,127.1337744,37.52594635
2020,서울특별시,강동구,유치원,사립,은새유치원,5268,서울특별시 강동구 고덕로62길 58,127.1526225,37.55236905
2020,서울특별시,강동구,유치원,사립,준현유치원,5393,서울특별시 강동구 성내로3가길 61,127.1266268,37.53049043
2020,서울특별시,강동구,유치원,사립,천호유치원,5334,서울특별시 강동구 구천면로 236-1,127.1316862,37.54165051
2020,서울특별시,강동구,유치원,사립,한성유치원,5304,서울특별시 강동구 명일로 251,127.1468913,37.54122933
2020,서울특별시,강동구,유치원,사립,한영중고등학교병설한영유치원,5279,서울특별시 강동구 동남로 832,127.1590461,37.54924205
2020,서울특별시,강동구,유치원,사립,화랑유치원,5317,서울특별시 강동구 천중로35길 37-1,127.1377707,37.5429278
2020,서울특별시,강동구,초등학교,공립,서울강덕초등학교,5225,서울특별시 강동구 동남로82길 94-54,127.1609564,37.55909034
2020,서울특별시,강동구,초등학교,공립,서울강동초등학교,5322,서울특별시 강동구 상암로14길 77,127.1307911,37.54627383
2020,서울특별시,강동구,초등학교,공립,서울강명초등학교,5285,서울특별시 강동구 상일로 74-1,127.1733736,37.55470528
2020,서울특별시,강동구,초등학교,공립,서울강솔초등학교,5214,서울특별시 강동구 고덕로97길 80,127.1806152,37.56216469
2020,서울특별시,강동구,초등학교,공립,서울강일초등학교,5213,서울특별시 강동구 아리수로98길 24,127.1772121,37.565255
2020,서울특별시,강동구,초등학교,공립,서울고덕초등학교,5221,서울특별시 강동구 아리수로82길 42,127.1660785,37.56129071
2020,서울특별시,강동구,초등학교,공립,서울고명초등학교,5267,서울특별시 강동구 고덕로46길 53,127.147438,37.55297562
2020,서울특별시,강동구,초등학교,공립,서울고일초등학교,5275,서울특별시 강동구 구천면로93길 20,127.1690974,37.55201635
2020,서울특별시,강동구,초등학교,공립,서울고현초등학교,5274,서울특별시 강동구 상일로11길 110,127.1660305,37.55380033
2020,서울특별시,강동구,초등학교,공립,서울길동초등학교,5344,서울특별시 강동구 양재대로116길 69,127.1452417,37.53803016
2020,서울특별시,강동구,초등학교,공립,서울대명초등학교,5271,서울특별시 강동구 상암로 271,127.1530779,37.54740843
2020,서울특별시,강동구,초등학교,공립,서울둔촌초등학교,5409,서울특별시 강동구 양재대로88길 27,127.1375368,37.52563906
2020,서울특별시,강동구,초등학교,공립,서울명덕초등학교,5230,서울특별시 강동구 양재대로156길 11,127.1453609,37.55662664
2020,서울특별시,강동구,초등학교,공립,서울명원초등학교,5268,서울특별시 강동구 명일로 364,127.1504807,37.55114482
2020,서울특별시,강동구,초등학교,공립,서울명일초등학교,5256,서울특별시 강동구 고덕로38길 8,127.1425822,37.55453947
2020,서울특별시,강동구,초등학교,공립,서울묘곡초등학교,5232,서울특별시 강동구 동남로79길 46,127.153022,37.55899968
2020,서울특별시,강동구,초등학교,공립,서울상일초등학교,5283,서울특별시 강동구 천호대로 1477,127.1726388,37.54763896
2020,서울특별시,강동구,초등학교,공립,서울선린초등학교,5367,서울특별시 강동구 진황도로61길 29,127.1460062,37.52866519
2020,서울특별시,강동구,초등학교,공립,서울선사초등학교,5239,서울특별시 강동구 올림픽로 837,127.1287258,37.55612032
2020,서울특별시,강동구,초등학교,공립,서울성내초등학교,5392,서울특별시 강동구 성내로3길 19,127.1231378,37.53123198
2020,서울특별시,강동구,초등학교,공립,서울성일초등학교,5396,서울특별시 강동구 성내로15길 33,127.1283658,37.52872249
2020,서울특별시,강동구,초등학교,공립,서울신명초등학교,5300,서울특별시 강동구 명일로24길 33,127.1493673,37.54065876
2020,서울특별시,강동구,초등학교,공립,서울신암초등학교,5242,서울특별시 강동구 올림픽로93길 33-16,127.1243448,37.54994003
2020,서울특별시,강동구,초등학교,공립,서울위례초등학교,5410,서울특별시 강동구 명일로 23,127.1394371,37.52231886
2020,서울특별시,강동구,초등학교,공립,서울천동초등학교,5341,서울특별시 강동구 성안로 200,127.137395,37.54017751
2020,서울특별시,강동구,초등학교,공립,서울천일초등학교,5330,서울특별시 강동구 구천면로 266,127.1333326,37.54423008
2020,서울특별시,강동구,초등학교,공립,서울천호초등학교,5309,서울특별시 강동구 구천면로 310-11,127.1365602,37.54730575
2020,서울특별시,강동구,초등학교,공립,서울한산초등학교,5371,서울특별시 강동구 풍성로 261,127.1421085,37.52854528
